,model_id,mean_residual_deviance,rmse,mse,mae,rmsle
0,XGBoost_3_AutoML_20190419_003540,0.018342147175194255,0.135433183434468,0.018342147175194255,0.09144624749275104,0.010493807225618651
1,StackedEnsemble_BestOfFamily_AutoML_20190419_003540,0.018348973743932687,0.13545838380821132,0.018348973743932687,0.08844174828608939,0.010466870977259951
2,StackedEnsemble_AllModels_AutoML_20190419_003540,0.01845566902356367,0.1358516434334295,0.01845566902356367,0.08862966544037043,0.010498001559204495
3,XGBoost_grid_1_AutoML_20190419_003540_model_6,0.01852772016404369,0.13611656829366398,0.01852772016404369,0.09157614316025824,0.010568408902526609
4,XGBoost_grid_1_AutoML_20190419_003540_model_8,0.018588704334759516,0.13634039876265402,0.018588704334759516,0.09328021415292401,0.01056243280285978
5,XGBoost_grid_1_AutoML_20190419_003540_model_3,0.01859885630888192,0.1363776239303278,0.01859885630888192,0.0909813893984442,0.010575267343276093
6,XGBoost_2_AutoML_20190419_003540,0.01876556808954849,0.13698747420676274,0.01876556808954849,0.09254827760670284,0.010597653725579404
7,XGBoost_grid_1_AutoML_20190419_003540_model_2,0.018814706041890436,0.1371667089416759,0.018814706041890436,0.0908789484468225,0.010613649442271273
8,GBM_grid_1_AutoML_20190419_003540_model_2,0.01907595876922374,0.1381157441033561,0.01907595876922374,0.09169875834311617,0.010699698156403351
9,GBM_3_AutoML_20190419_003540,0.01916005356583563,0.13841984527456905,0.01916005356583563,0.09296184609991696,0.010713874413769049
10,GBM_2_AutoML_20190419_003540,0.019412336143243312,0.13932815990761993,0.019412336143243312,0.09272314770277687,0.010793283148191684
11,GBM_4_AutoML_20190419_003540,0.01959617560064929,0.1399863407645521,0.01959617560064929,0.09298497343146717,0.010843671891993471
12,XGBoost_1_AutoML_20190419_003540,0.01963365371484854,0.14012014028985462,0.01963365371484854,0.0930412860765849,0.010834274496099522
13,XGBoost_grid_1_AutoML_20190419_003540_model_4,0.0196468662629286,0.14016727957311792,0.0196468662629286,0.092999520367139,0.010837659998204869
14,XGBoost_grid_1_AutoML_20190419_003540_model_7,0.01968744949226052,0.14031197202042495,0.01968744949226052,0.09195891602398598,0.010837899391683592
15,GBM_1_AutoML_20190419_003540,0.02041559153882212,0.14288313944906908,0.02041559153882212,0.0940237551956465,0.011083750443836271
16,GBM_grid_1_AutoML_20190419_003540_model_1,0.02159777503950456,0.14696181490273094,0.02159777503950456,0.09778908876715978,0.011415907154574216
17,XRT_1_AutoML_20190419_003540,0.021796713945274368,0.14763710219749768,0.021796713945274368,0.09848067378071593,0.011449699691854259
18,DRF_1_AutoML_20190419_003540,0.02280553105507154,0.15101500274830826,0.02280553105507154,0.10138581261932396,0.011730737101726816
19,GBM_5_AutoML_20190419_003540,0.023067007638499427,0.15187826585295022,0.023067007638499427,0.10391389938648372,0.011786778275672594
20,GLM_grid_1_AutoML_20190419_003540_model_1,0.023369637741687783,0.15287131104850174,0.023369637741687783,0.09831929958367563,0.011709417358595228
21,DeepLearning_grid_1_AutoML_20190419_003540_model_1,0.02624109707393512,0.16199104010387466,0.02624109707393512,0.0982375446823235,0.01238008598765295
22,DeepLearning_grid_1_AutoML_20190419_003540_model_2,0.029385611909214408,0.1714223203355223,0.029385611909214408,0.12895610158159895,0.013260445743112394
23,DeepLearning_1_AutoML_20190419_003540,0.03443739734946228,0.18557315902215568,0.03443739734946228,0.1258048104495714,0.01435138691695846
24,GBM_grid_1_AutoML_20190419_003540_model_3,0.15383164191859353,0.39221377068965024,0.15383164191859353,0.30319549201442075,0.03010996070088983
25,XGBoost_grid_1_AutoML_20190419_003540_model_9,1.8786483794359419,1.3706379461535207,1.8786483794359419,1.3459173927568409,0.1106256591951882
26,XGBoost_grid_1_AutoML_20190419_003540_model_1,20.240359180964735,4.498928670357504,20.240359180964735,1.9900332509654841,0.8423981116472778
27,XGBoost_grid_1_AutoML_20190419_003540_model_5,28.957655817435327,5.381231812274522,28.957655817435327,2.7224378487835192,0.9999895211929928
