,model_id,mean_residual_deviance,rmse,mse,mae,rmsle
0,StackedEnsemble_BestOfFamily_AutoML_20190422_215025,0.017836350332871675,0.1335527997942075,0.017836350332871675,0.08735427969914146,0.01032020090225671
1,XGBoost_grid_1_AutoML_20190422_215025_model_10,0.018041231293170302,0.1343176507134126,0.018041231293170302,0.0908868580648344,0.010399066489902664
2,XGBoost_2_AutoML_20190422_215025,0.01806594219364317,0.1344096060318725,0.01806594219364317,0.0903150885072473,0.010410750684416869
3,StackedEnsemble_AllModels_AutoML_20190422_215025,0.018178605168561856,0.13482805779422122,0.018178605168561856,0.08794997600590361,0.01041962492575925
4,XGBoost_grid_1_AutoML_20190422_215025_model_18,0.018797331832563144,0.13710336185726135,0.018797331832563144,0.09154385083342252,0.010598563983916813
5,GBM_2_AutoML_20190422_215025,0.018893149705601492,0.13745235431087197,0.018893149705601492,0.09083551718466548,0.01064029950942792
6,XGBoost_1_AutoML_20190422_215025,0.018901412552771668,0.13748240815745003,0.018901412552771668,0.0920630539933296,0.010628466778557126
7,XGBoost_grid_1_AutoML_20190422_215025_model_3,0.019260460335319345,0.13878206056734907,0.019260460335319345,0.09242882467296024,0.010729997994298838
8,GBM_1_AutoML_20190422_215025,0.019586868522511732,0.13995309400835598,0.019586868522511732,0.09342230518098744,0.010862281945435958
9,GBM_3_AutoML_20190422_215025,0.01961599407432349,0.14005711004559349,0.01961599407432349,0.09429031974099336,0.010833797396418912
10,XGBoost_grid_1_AutoML_20190422_215025_model_12,0.01962949112459857,0.14010528585531154,0.01962949112459857,0.09303152136606713,0.010826654111751084
11,XGBoost_3_AutoML_20190422_215025,0.01974928372174461,0.14053214479877768,0.01974928372174461,0.09488861136240502,0.010859533695165041
12,GBM_4_AutoML_20190422_215025,0.02009045760980917,0.14174081137699607,0.02009045760980917,0.094365029391784,0.010973476306897448
13,XGBoost_grid_1_AutoML_20190422_215025_model_13,0.020438416305981026,0.14296298928737125,0.020438416305981026,0.09361250433203293,0.011070562266459777
14,XGBoost_grid_1_AutoML_20190422_215025_model_1,0.020622667030227304,0.1436059435755613,0.020622667030227304,0.09500588717525953,0.01111138742298459
15,XGBoost_grid_1_AutoML_20190422_215025_model_8,0.020641757171070408,0.14367239529941167,0.020641757171070408,0.09573954360125816,0.011102277671068578
16,XGBoost_grid_1_AutoML_20190422_215025_model_16,0.020705634146977972,0.14389452438149958,0.020705634146977972,0.09778846453313958,0.011173942074644306
17,GBM_grid_1_AutoML_20190422_215025_model_4,0.02168936593466749,0.14727309983383755,0.02168936593466749,0.10010560061427898,0.011440160618087732
18,GBM_5_AutoML_20190422_215025,0.022806843875124556,0.15101934934015754,0.022806843875124556,0.1031012266723991,0.011720419325538972
19,XGBoost_grid_1_AutoML_20190422_215025_model_5,0.022847471162451057,0.15115379969571074,0.022847471162451057,0.10284326109167648,0.011717652520158238
20,XRT_1_AutoML_20190422_215025,0.0228805835665214,0.15126329219781445,0.0228805835665214,0.1005922904589476,0.01173030036839692
21,DRF_1_AutoML_20190422_215025,0.02314017978161071,0.15211896588397752,0.02314017978161071,0.10113758879620388,0.011792898260409287
22,GLM_grid_1_AutoML_20190422_215025_model_1,0.023369637741687783,0.15287131104850174,0.023369637741687783,0.09831929958367563,0.011709417358595228
23,GBM_grid_1_AutoML_20190422_215025_model_5,0.02376827355960139,0.15416962593066572,0.02376827355960139,0.10321354898949073,0.011954158108263087
24,XGBoost_grid_1_AutoML_20190422_215025_model_19,0.025203261254616697,0.15875535031808125,0.025203261254616697,0.11827271605191166,0.01220273555012525
25,GBM_grid_1_AutoML_20190422_215025_model_2,0.029011369333308036,0.17032724190013773,0.029011369333308036,0.11594178383573366,0.013186948736687434
26,GBM_grid_1_AutoML_20190422_215025_model_7,0.03028999035895035,0.17404019753766756,0.03028999035895035,0.11846908303103172,0.013476688965717066
27,DeepLearning_1_AutoML_20190422_215025,0.03222477593611006,0.1795126066216801,0.03222477593611006,0.12037926141102673,0.013928385506859276
28,DeepLearning_grid_1_AutoML_20190422_215025_model_2,0.032972262578426066,0.18158266045640498,0.032972262578426066,0.11162279767131007,0.013732520119593842
29,GBM_grid_1_AutoML_20190422_215025_model_1,0.03358399446749623,0.18325936392854866,0.03358399446749623,0.13332454100734722,0.014186161730037897
30,DeepLearning_grid_1_AutoML_20190422_215025_model_4,0.040672398621267335,0.20167399093900865,0.040672398621267335,0.14967966564361335,0.01555718182960164
31,DeepLearning_grid_1_AutoML_20190422_215025_model_1,0.04075712239607899,0.20188393298150056,0.04075712239607899,0.11895737278844715,0.015266689171344891
32,DeepLearning_grid_1_AutoML_20190422_215025_model_5,0.041826319056579575,0.2045148382308227,0.041826319056579575,0.14571962320803564,0.015899413996974684
33,DeepLearning_grid_1_AutoML_20190422_215025_model_3,0.06652540711950912,0.2579251967519054,0.06652540711950912,0.16291709072277435,0.020551631005602214
34,GBM_grid_1_AutoML_20190422_215025_model_9,0.06986349168355943,0.2643170287430596,0.06986349168355943,0.1920787802946019,0.020350128055636917
35,XGBoost_grid_1_AutoML_20190422_215025_model_4,0.09758585764183507,0.3123873519235936,0.09758585764183507,0.2699052438344041,0.024216095060003627
36,GBM_grid_1_AutoML_20190422_215025_model_8,0.103060942699527,0.3210310618920341,0.103060942699527,0.2414436589184175,0.024670200463950867
37,XGBoost_grid_1_AutoML_20190422_215025_model_14,0.11138272825281914,0.33374051035620345,0.11138272825281914,0.2782427683268508,0.025742784190931126
38,GBM_grid_1_AutoML_20190422_215025_model_10,0.12803995267354698,0.357826707602363,0.12803995267354698,0.2743761320493234,0.02747875002945498
39,XGBoost_grid_1_AutoML_20190422_215025_model_11,0.1490451769793895,0.3860636954951728,0.1490451769793895,0.3051807305584215,0.029988239417704836
40,GBM_grid_1_AutoML_20190422_215025_model_6,0.15258611400649466,0.3906227259216937,0.15258611400649466,0.3022657884929588,0.02998782944966705
41,GBM_grid_1_AutoML_20190422_215025_model_3,0.1533691680776086,0.3916237583160764,0.1533691680776086,0.3030424190518714,0.030065187242720268
42,XGBoost_grid_1_AutoML_20190422_215025_model_15,1.930760389445076,1.3895180421444968,1.930760389445076,0.5163212051130321,0.2487234924853831
43,XGBoost_grid_1_AutoML_20190422_215025_model_2,11.919811733163206,3.452508035206176,11.919811733163206,1.2343772195789913,0.6437727827346718
44,XGBoost_grid_1_AutoML_20190422_215025_model_20,20.892475742145187,4.570828780663873,20.892475742145187,4.277583047135235,0.4431354003582928
45,XGBoost_grid_1_AutoML_20190422_215025_model_9,28.63893542285884,5.35153580039028,28.63893542285884,2.7311088359519227,1.0000183388227373
46,XGBoost_grid_1_AutoML_20190422_215025_model_7,31.59295507276617,5.620761075936795,31.59295507276617,2.9230874544953647,1.0521772095770459
47,XGBoost_grid_1_AutoML_20190422_215025_model_6,36.68448302691749,6.05677166706138,36.68448302691749,3.389865137779549,1.1340666216893975
48,XGBoost_grid_1_AutoML_20190422_215025_model_17,41.49014972360932,6.441284788270839,41.49014972360932,3.7932702103706255,1.2055642277930685
