,model_id,mean_residual_deviance,rmse,mse,mae,rmsle
0,XGBoost_3_AutoML_20190419_005900,0.018238292859880496,0.1350492238403483,0.018238292859880496,0.09093448495211666,0.010451064129840044
1,XGBoost_grid_1_AutoML_20190419_005900_model_12,0.01826980294290604,0.1351658349691446,0.01826980294290604,0.0902216663099315,0.010491317227293332
2,XGBoost_grid_1_AutoML_20190419_005900_model_14,0.01827818319001729,0.13519683128689552,0.01827818319001729,0.09128910352105964,0.010468808966484666
3,XGBoost_grid_1_AutoML_20190419_005900_model_4,0.018339574858666857,0.13542368647569322,0.018339574858666857,0.09102050049664223,0.010512868880181173
4,XGBoost_3_AutoML_20190419_003540,0.018342147175194255,0.135433183434468,0.018342147175194255,0.09144624749275104,0.010493807225618651
5,StackedEnsemble_BestOfFamily_AutoML_20190419_003540,0.018348973743932687,0.13545838380821132,0.018348973743932687,0.08844174828608939,0.010466870977259951
6,StackedEnsemble_AllModels_AutoML_20190419_003540,0.01845566902356367,0.1358516434334295,0.01845566902356367,0.08862966544037043,0.010498001559204495
7,XGBoost_grid_1_AutoML_20190419_003540_model_6,0.01852772016404369,0.13611656829366398,0.01852772016404369,0.09157614316025824,0.010568408902526609
8,XGBoost_grid_1_AutoML_20190419_005900_model_13,0.018561251784654963,0.1362396850578236,0.018561251784654963,0.09282079918743813,0.01055163629138956
9,XGBoost_grid_1_AutoML_20190419_003540_model_8,0.018588704334759516,0.13634039876265402,0.018588704334759516,0.09328021415292401,0.01056243280285978
10,XGBoost_grid_1_AutoML_20190419_003540_model_3,0.01859885630888192,0.1363776239303278,0.01859885630888192,0.0909813893984442,0.010575267343276093
11,XGBoost_grid_1_AutoML_20190419_005900_model_11,0.01862146353032461,0.13646048340206265,0.01862146353032461,0.0929163397174992,0.010575927195435077
12,XGBoost_grid_1_AutoML_20190419_005900_model_7,0.01864736751017953,0.13655536426731665,0.01864736751017953,0.09253010423216099,0.010582873915854187
13,XGBoost_2_AutoML_20190419_005900,0.018682092602288418,0.13668245169841087,0.018682092602288418,0.09280919767405887,0.010570610564096502
14,XGBoost_2_AutoML_20190419_003540,0.01876556808954849,0.13698747420676274,0.01876556808954849,0.09254827760670284,0.010597653725579404
15,XGBoost_grid_1_AutoML_20190419_003540_model_2,0.018814706041890436,0.1371667089416759,0.018814706041890436,0.0908789484468225,0.010613649442271273
16,GBM_grid_1_AutoML_20190419_005900_model_5,0.019038051108178987,0.13797844436062826,0.019038051108178987,0.09220661620010012,0.010686861619519749
17,GBM_grid_1_AutoML_20190419_003540_model_2,0.01907595876922374,0.1381157441033561,0.01907595876922374,0.09169875834311617,0.010699698156403351
18,GBM_3_AutoML_20190419_005900,0.01911627475444608,0.1382616170686792,0.01911627475444608,0.09276461748100692,0.010712209371913051
19,GBM_3_AutoML_20190419_003540,0.01916005356583563,0.13841984527456905,0.01916005356583563,0.09296184609991696,0.010713874413769049
20,XGBoost_1_AutoML_20190419_005900,0.019175387880572808,0.1384752247897537,0.019175387880572808,0.09188845059643053,0.010708683773254698
21,XGBoost_grid_1_AutoML_20190419_005900_model_1,0.019387969442513704,0.1392406888898274,0.019387969442513704,0.09179676526213346,0.010754535062847816
22,GBM_2_AutoML_20190419_003540,0.019412336143243312,0.13932815990761993,0.019412336143243312,0.09272314770277687,0.010793283148191684
23,GBM_2_AutoML_20190419_005900,0.01947031704212303,0.13953607792296238,0.01947031704212303,0.0924723663093872,0.010807212584675568
24,GBM_4_AutoML_20190419_003540,0.01959617560064929,0.1399863407645521,0.01959617560064929,0.09298497343146717,0.010843671891993471
25,XGBoost_grid_1_AutoML_20190419_005900_model_3,0.01962857679963709,0.1401020228249296,0.01962857679963709,0.09242898013493786,0.010832082747783571
26,XGBoost_1_AutoML_20190419_003540,0.01963365371484854,0.14012014028985462,0.01963365371484854,0.0930412860765849,0.010834274496099522
27,XGBoost_grid_1_AutoML_20190419_003540_model_4,0.0196468662629286,0.14016727957311792,0.0196468662629286,0.092999520367139,0.010837659998204869
28,XGBoost_grid_1_AutoML_20190419_003540_model_7,0.01968744949226052,0.14031197202042495,0.01968744949226052,0.09195891602398598,0.010837899391683592
29,XGBoost_grid_1_AutoML_20190419_005900_model_10,0.0199690194236709,0.14131178090899182,0.0199690194236709,0.09186836138163527,0.010939234032484571
30,GBM_1_AutoML_20190419_005900,0.020057772681077876,0.14162546621663025,0.020057772681077876,0.0936912435823734,0.01097071664500696
31,GBM_4_AutoML_20190419_005900,0.02019359775094234,0.1421041792170179,0.02019359775094234,0.09459474260161987,0.011001956112802429
32,GBM_1_AutoML_20190419_003540,0.02041559153882212,0.14288313944906908,0.02041559153882212,0.0940237551956465,0.011083750443836271
33,GBM_grid_1_AutoML_20190419_005900_model_7,0.02066030827812847,0.1437369412438169,0.02066030827812847,0.09550669909430357,0.011137568583377758
34,GBM_grid_1_AutoML_20190419_003540_model_1,0.02159777503950456,0.14696181490273094,0.02159777503950456,0.09778908876715978,0.011415907154574216
35,XRT_1_AutoML_20190419_003540,0.021796713945274368,0.14763710219749768,0.021796713945274368,0.09848067378071593,0.011449699691854259
36,GBM_grid_1_AutoML_20190419_005900_model_4,0.021912334063051472,0.14802815294075472,0.021912334063051472,0.09862748697129536,0.011488983143571236
37,GBM_grid_1_AutoML_20190419_005900_model_6,0.022047773134258968,0.1484849256128681,0.022047773134258968,0.09931125781705197,0.011533991256643979
38,XGBoost_grid_1_AutoML_20190419_005900_model_8,0.022205724292942947,0.14901585248873006,0.022205724292942947,0.10164323898210917,0.01156152828646166
39,DRF_1_AutoML_20190419_003540,0.02280553105507154,0.15101500274830826,0.02280553105507154,0.10138581261932396,0.011730737101726816
40,XRT_1_AutoML_20190419_005900,0.022940487309962444,0.15146117426575842,0.022940487309962444,0.10199718670801892,0.011747481583206824
41,GBM_grid_1_AutoML_20190419_005900_model_2,0.0230406973429511,0.1517916247457385,0.0230406973429511,0.1008472273785434,0.0117819294148101
42,GBM_5_AutoML_20190419_003540,0.023067007638499427,0.15187826585295022,0.023067007638499427,0.10391389938648372,0.011786778275672594
43,GBM_5_AutoML_20190419_005900,0.023262828957747436,0.15252156882797735,0.023262828957747436,0.1046725973195406,0.01183963976097135
44,GBM_grid_1_AutoML_20190419_005900_model_1,0.023346395444373017,0.15279527297784126,0.023346395444373017,0.10343831964713499,0.01184034908350607
45,GLM_grid_1_AutoML_20190419_003540_model_1,0.023369637741687783,0.15287131104850174,0.023369637741687783,0.09831929958367563,0.011709417358595228
46,GLM_grid_1_AutoML_20190419_005900_model_1,0.023369637741687783,0.15287131104850174,0.023369637741687783,0.09831929958367563,0.011709417358595228
47,DRF_1_AutoML_20190419_005900,0.024652790629197268,0.15701207160341932,0.024652790629197268,0.10479202419105464,0.012157675968964351
48,DeepLearning_grid_1_AutoML_20190419_003540_model_1,0.02624109707393512,0.16199104010387466,0.02624109707393512,0.0982375446823235,0.01238008598765295
49,GBM_grid_1_AutoML_20190419_005900_model_9,0.027192542536409563,0.1649016147174113,0.027192542536409563,0.11156287600804143,0.012772101951720105
50,DeepLearning_grid_1_AutoML_20190419_005900_model_1,0.02793576538665421,0.16713995748071198,0.02793576538665421,0.10389310576643572,0.012808176838352987
51,DeepLearning_grid_1_AutoML_20190419_005900_model_4,0.027947848417489145,0.16717610001878005,0.027947848417489145,0.1051721707393102,0.01264970172403896
52,GBM_grid_1_AutoML_20190419_005900_model_3,0.029218273419826843,0.17093353509427822,0.029218273419826843,0.12478150640427906,0.013239589520548085
53,DeepLearning_grid_1_AutoML_20190419_003540_model_2,0.029385611909214408,0.1714223203355223,0.029385611909214408,0.12895610158159895,0.013260445743112394
54,DeepLearning_1_AutoML_20190419_003540,0.03443739734946228,0.18557315902215568,0.03443739734946228,0.1258048104495714,0.01435138691695846
55,DeepLearning_1_AutoML_20190419_005900,0.034494593955465204,0.18572720305723986,0.034494593955465204,0.1274742355367267,0.014335172176832726
56,DeepLearning_grid_1_AutoML_20190419_005900_model_3,0.03601457002118859,0.18977505110311152,0.03601457002118859,0.1316346874922459,0.014582908576600375
57,DeepLearning_grid_1_AutoML_20190419_005900_model_2,0.049643697182209616,0.2228086559858248,0.049643697182209616,0.14180155508272754,0.016998121122057754
58,GBM_grid_1_AutoML_20190419_005900_model_8,0.06558120173522759,0.25608826942136104,0.06558120173522759,0.19344788168688412,0.01966066698760813
59,GBM_grid_1_AutoML_20190419_003540_model_3,0.15383164191859353,0.39221377068965024,0.15383164191859353,0.30319549201442075,0.03010996070088983
60,XGBoost_grid_1_AutoML_20190419_003540_model_9,1.8786483794359419,1.3706379461535207,1.8786483794359419,1.3459173927568409,0.1106256591951882
61,XGBoost_grid_1_AutoML_20190419_003540_model_1,20.240359180964735,4.498928670357504,20.240359180964735,1.9900332509654841,0.8423981116472778
62,XGBoost_grid_1_AutoML_20190419_003540_model_5,28.957655817435327,5.381231812274522,28.957655817435327,2.7224378487835192,0.9999895211929928
63,XGBoost_grid_1_AutoML_20190419_005900_model_5,35.1440829034935,5.928244504361598,35.1440829034935,3.3278288691011197,1.1097525467824672
64,XGBoost_grid_1_AutoML_20190419_005900_model_9,43.48171442309365,6.594066607420162,43.48171442309365,3.8800376238888257,1.234571029980818
65,XGBoost_grid_1_AutoML_20190419_005900_model_6,56.74408236440957,7.532866809151052,56.74408236440957,5.0857268307307,1.4115327197497956
66,XGBoost_grid_1_AutoML_20190419_005900_model_2,100.0561564631422,10.002807429074211,100.0561564631422,8.736092120653963,1.8742602761231961
