,model_id,mean_residual_deviance,rmse,mse,mae,rmsle
0,StackedEnsemble_BestOfFamily_AutoML_20190424_170347,0.017771147443091106,0.13330846725955225,0.017771147443091106,0.08906290344389665,0.010314101212581087
1,StackedEnsemble_AllModels_AutoML_20190424_170347,0.017864781338655416,0.1336591984812696,0.017864781338655416,0.08868939263837926,0.010337786064665726
2,XGBoost_2_AutoML_20190424_171447,0.018158635895682368,0.13475398285647205,0.018158635895682368,0.0911952894027919,0.010431538740203007
3,XGBoost_grid_1_AutoML_20190424_171447_model_21,0.018206556660955244,0.1349316740463678,0.018206556660955244,0.09164538122203253,0.010448956284778635
4,XGBoost_2_AutoML_20190424_174041,0.018304738581833613,0.1352950057534779,0.018304738581833613,0.09186090051311337,0.010469822880980549
5,XGBoost_grid_1_AutoML_20190424_171447_model_25,0.0183604961123751,0.13550090816070234,0.0183604961123751,0.09024746058738396,0.010514307986539996
6,XGBoost_2_AutoML_20190424_170347,0.01837509526399553,0.13555476850334527,0.01837509526399553,0.092035515667641,0.010492037104471958
7,XGBoost_grid_1_AutoML_20190424_170347_model_5,0.018419700296621384,0.13571919649268996,0.018419700296621384,0.09213951515824828,0.01053380067338247
8,GBM_grid_1_AutoML_20190424_174041_model_11,0.018455439926265527,0.13585080024153529,0.018455439926265527,0.09115675226520546,0.010522693603547198
9,XGBoost_grid_1_AutoML_20190424_170347_model_9,0.018492078713982302,0.13598558274310665,0.018492078713982302,0.09197817632596787,0.010527736376591948
10,GBM_grid_1_AutoML_20190424_174041_model_7,0.01855861451367649,0.13623000592261786,0.01855861451367649,0.09125673372566197,0.010549521389752623
11,XGBoost_grid_1_AutoML_20190424_170347_model_7,0.018562484213347708,0.13624420799926767,0.018562484213347708,0.09156292758575857,0.010559032253744063
12,XGBoost_grid_1_AutoML_20190424_170347_model_10,0.01861275690700669,0.13642857804362946,0.01861275690700669,0.0908133911759886,0.010544551850551151
13,GBM_grid_1_AutoML_20190424_171447_model_12,0.01861478551504149,0.13643601252983573,0.01861478551504149,0.0918633127757074,0.010575945945826329
14,XGBoost_grid_1_AutoML_20190424_171447_model_14,0.018670949366693616,0.13664168239118551,0.018670949366693616,0.09128337820915326,0.010608953629144862
15,GBM_grid_1_AutoML_20190424_171447_model_11,0.018707351355211663,0.13677481988733034,0.018707351355211663,0.09306919720336528,0.010601678529936676
16,XGBoost_1_AutoML_20190424_174041,0.01870880167023468,0.13678012161946151,0.01870880167023468,0.09102242744132263,0.010577560042479544
