,model_id,mean_residual_deviance,rmse,mse,mae,rmsle
0,StackedEnsemble_BestOfFamily_AutoML_20190421_220819,0.018041609181750462,0.1343190574034469,0.018041609181750462,0.08801451199872938,0.01037631576644255
1,StackedEnsemble_AllModels_AutoML_20190421_220819,0.018191279441831267,0.13487505122086615,0.018191279441831267,0.08840338189724681,0.010427288018341259
2,XGBoost_grid_1_AutoML_20190422_142045_model_6,0.01819548360159288,0.13489063570757193,0.01819548360159288,0.09204214174453526,0.01045315754021527
3,XGBoost_2_AutoML_20190422_142045,0.018271342886473824,0.13517153134618926,0.018271342886473824,0.09048490916212944,0.010464845875468677
4,XGBoost_2_AutoML_20190421_220819,0.01830105111378556,0.13528137755724384,0.01830105111378556,0.09181903943623583,0.0104719380717164
5,XGBoost_2_AutoML_20190422_141015,0.018306435758063032,0.1353012777399498,0.018306435758063032,0.09240149929098887,0.010472779194685576
6,XGBoost_grid_1_AutoML_20190421_220819_model_13,0.018361946053255453,0.13550625835456992,0.018361946053255453,0.09206981071054117,0.010508291523180837
7,XGBoost_grid_1_AutoML_20190421_220819_model_8,0.018546584895546104,0.13618584689880994,0.018546584895546104,0.09331181147327162,0.010553455909803508
8,XGBoost_grid_1_AutoML_20190422_142045_model_8,0.018567360714296356,0.13626210300115124,0.018567360714296356,0.09127059636050708,0.0105541339048375
9,XGBoost_grid_1_AutoML_20190422_141015_model_4,0.01857030920719771,0.13627292176803765,0.01857030920719771,0.09072268237806347,0.010568684347838149
10,XGBoost_grid_1_AutoML_20190421_220819_model_5,0.01857358515001778,0.1362849410243765,0.01857358515001778,0.0910644145861064,0.010573840422355056
11,XGBoost_1_AutoML_20190421_220819,0.018639019814081743,0.13652479560168454,0.018639019814081743,0.09029464852320004,0.010563890341918084
12,GBM_grid_1_AutoML_20190422_141015_model_8,0.01879409609365326,0.1370915609862739,0.01879409609365326,0.09103816733492127,0.010638300535001869
13,XGBoost_grid_1_AutoML_20190422_141015_model_1,0.018822140916369776,0.13719380786453073,0.018822140916369776,0.09315600395202636,0.010637831955070159
14,XGBoost_grid_1_AutoML_20190422_142045_model_13,0.0188332698763744,0.13723436113588466,0.0188332698763744,0.09122047881557516,0.01060586022083835
15,GBM_grid_1_AutoML_20190422_142045_model_7,0.01887390025169706,0.13738231418817004,0.01887390025169706,0.091586427435319,0.010633332006354471
16,XGBoost_grid_1_AutoML_20190422_142045_model_7,0.018885362689168888,0.13742402515269625,0.018885362689168888,0.09139855789811643,0.010617778369752673
17,XGBoost_1_AutoML_20190422_141015,0.018900603914298948,0.1374794672461999,0.018900603914298948,0.09166720011462903,0.01062975474564927
18,GBM_grid_1_AutoML_20190422_141015_model_4,0.018923936603387963,0.13756429988695454,0.018923936603387963,0.09296722228149563,0.010653235120714286
19,XGBoost_grid_1_AutoML_20190421_220819_model_3,0.018939855147027628,0.13762214628114047,0.018939855147027628,0.09223060673230317,0.0106705767657734
20,XGBoost_grid_1_AutoML_20190422_142045_model_1,0.01894221967162506,0.13763073665291872,0.01894221967162506,0.09261219403515124,0.010691806821693272
21,XGBoost_grid_1_AutoML_20190421_220819_model_11,0.018955216288946284,0.1376779440903527,0.018955216288946284,0.0905250993493485,0.01066195851320422
22,XGBoost_grid_1_AutoML_20190421_220819_model_16,0.018956861548560036,0.13768391899041818,0.018956861548560036,0.09352168840904758,0.010646666400061658
23,XGBoost_1_AutoML_20190422_142045,0.01899899104272389,0.1378368275996074,0.01899899104272389,0.09160303938878724,0.010664614783972006
24,GBM_2_AutoML_20190421_220819,0.019068603189950958,0.1380891132202353,0.019068603189950958,0.09251012905198938,0.010678971102143985
25,XGBoost_grid_1_AutoML_20190422_142045_model_3,0.019168142571326627,0.1384490612872714,0.019168142571326627,0.09479598541782328,0.010723532594817887
26,XGBoost_grid_1_AutoML_20190422_141015_model_17,0.019175966236382437,0.13847731307467814,0.019175966236382437,0.09417274030920578,0.010700732929245256
27,XGBoost_grid_1_AutoML_20190422_141015_model_11,0.019232187710729532,0.13868016336423006,0.019232187710729532,0.09066445076302307,0.010724934884573066
28,GBM_3_AutoML_20190421_220819,0.019311543366666187,0.13896597916996156,0.019311543366666187,0.09279038915551728,0.010751090725663666
29,XGBoost_3_AutoML_20190422_141015,0.01932844316319872,0.13902677139025674,0.01932844316319872,0.0935177744251408,0.010744837164342831
30,GBM_grid_1_AutoML_20190422_141015_model_6,0.019366798942168452,0.13916464688335345,0.019366798942168452,0.09213544720333756,0.010782270993822979
31,GBM_3_AutoML_20190422_142045,0.01941440595767601,0.13933558754918288,0.01941440595767601,0.09318808233925917,0.010784841973330342
32,XGBoost_3_AutoML_20190422_142045,0.019423490770254397,0.1393681842109396,0.019423490770254397,0.09304118221753263,0.010770669282750276
33,GBM_4_AutoML_20190421_220819,0.0194714880894834,0.13954027407699685,0.0194714880894834,0.09305447636428242,0.010805260977486896
34,XGBoost_grid_1_AutoML_20190421_220819_model_10,0.01964768246039057,0.14017019105498346,0.01964768246039057,0.09553613728039884,0.010847439437268664
35,GBM_2_AutoML_20190422_141015,0.01966932909735605,0.14024738534944614,0.01966932909735605,0.09304744303373894,0.01085673261157036
36,XGBoost_grid_1_AutoML_20190421_220819_model_6,0.019694107325875388,0.14033569512378305,0.019694107325875388,0.09477347021233544,0.010889178683622212
37,GBM_grid_1_AutoML_20190422_142045_model_1,0.019698665499549347,0.14035193443465374,0.019698665499549347,0.09466722904824397,0.010873527554283828
38,GBM_3_AutoML_20190422_141015,0.019720786430516245,0.14043071754611328,0.019720786430516245,0.0935853631185635,0.010871061663937259
39,GBM_4_AutoML_20190422_142045,0.019766424585828817,0.1405931171353307,0.019766424585828817,0.09325390369829352,0.010904014183710044
40,GBM_1_AutoML_20190421_220819,0.01984916811032484,0.14088707573913528,0.01984916811032484,0.09366244501544788,0.010912798100653721
41,XGBoost_3_AutoML_20190421_220819,0.0198600790481366,0.14092579270004696,0.0198600790481366,0.09487193381949646,0.01089558911405084
42,XGBoost_grid_1_AutoML_20190421_220819_model_7,0.019879779201779482,0.14099567086183706,0.019879779201779482,0.0922557380101452,0.010919561972006504
43,GBM_2_AutoML_20190422_142045,0.02001502342671804,0.14147446210082595,0.02001502342671804,0.09476822460608683,0.010952576738739785
44,GBM_4_AutoML_20190422_141015,0.020029391091118183,0.1415252312879869,0.020029391091118183,0.0942493245074167,0.010961984907440252
45,GBM_grid_1_AutoML_20190422_141015_model_2,0.02007768466226371,0.1416957468037192,0.02007768466226371,0.09410438414400656,0.010991605443852052
46,GBM_grid_1_AutoML_20190422_142045_model_9,0.020100105847148626,0.14177484208119798,0.020100105847148626,0.09489253412136824,0.010990604592389151
47,GBM_1_AutoML_20190422_141015,0.020201132817962382,0.14213068921933214,0.020201132817962382,0.09408362919610627,0.011031118988969055
48,XGBoost_grid_1_AutoML_20190422_141015_model_15,0.020251263538457104,0.1423069342599197,0.020251263538457104,0.09412158613335596,0.011006435182951559
49,XGBoost_grid_1_AutoML_20190422_142045_model_9,0.02028194827743491,0.14241470527103198,0.02028194827743491,0.09612181741897374,0.011041358905341707
50,XGBoost_grid_1_AutoML_20190421_220819_model_2,0.020334018976491782,0.1425974017171834,0.020334018976491782,0.09807831947117636,0.011016098585973721
51,XGBoost_grid_1_AutoML_20190422_142045_model_10,0.020340714483731908,0.14262087674576926,0.020340714483731908,0.0987423838001408,0.011033666949523731
52,XGBoost_grid_1_AutoML_20190422_141015_model_12,0.020432081126505616,0.1429408308584556,0.020432081126505616,0.09887354537232282,0.011043462587296823
53,XGBoost_grid_1_AutoML_20190421_220819_model_4,0.020456679097866345,0.1430268474723062,0.020456679097866345,0.0938403991803731,0.011059931800750177
54,GBM_1_AutoML_20190422_142045,0.02070281457283065,0.1438847266836569,0.02070281457283065,0.093469629585764,0.011142370081200344
55,XGBoost_grid_1_AutoML_20190422_142045_model_4,0.020777907611702725,0.14414543909434915,0.020777907611702725,0.09522024899312896,0.011138134797102732
