,model_id,mean_residual_deviance,rmse,mse,mae,rmsle
18,XGBoost_grid_1_AutoML_20190424_170347_model_11,0.02097783906776435,0.1448372847983707,0.02097783906776435,0.09894783333556292,0.011207013179483468
19,DRF_1_AutoML_20190424_170347,0.02155515844515344,0.14681675124165305,0.02155515844515344,0.09764908207932567,0.011397385933407129
20,XRT_1_AutoML_20190424_170347,0.02157279529550621,0.1468768031225701,0.02157279529550621,0.09614891269731117,0.011400711890608074
21,GBM_grid_1_AutoML_20190424_170347_model_3,0.02180132362967455,0.14765271290997178,0.02180132362967455,0.09855548462852944,0.01144006515764255
22,XGBoost_grid_1_AutoML_20190424_170347_model_8,0.022352213406413458,0.14950656643242616,0.022352213406413458,0.10060968137767216,0.011592831209942495
23,GBM_grid_1_AutoML_20190424_170347_model_2,0.022553765990177586,0.15017911302900142,0.022553765990177586,0.09905098100220146,0.01164167773001972
24,DeepLearning_grid_1_AutoML_20190424_170347_model_3,0.02321943070519033,0.15237923318218374,0.02321943070519033,0.1044215685247297,0.01181550174008108
25,GLM_grid_1_AutoML_20190424_170347_model_1,0.023369637741687783,0.15287131104850174,0.023369637741687783,0.09831929958367563,0.011709417358595228
26,GBM_5_AutoML_20190424_170347,0.023588965038884014,0.15358699501873202,0.023588965038884014,0.1053367375039418,0.011918487674251223
27,XGBoost_grid_1_AutoML_20190424_170347_model_13,0.02582426826387097,0.16069931009145924,0.02582426826387097,0.1149039673478636,0.012361010014327831
28,GBM_grid_1_AutoML_20190424_170347_model_1,0.02660635286167264,0.16311453908733164,0.02660635286167264,0.10916175943233647,0.012649497164621172
29,DeepLearning_grid_1_AutoML_20190424_170347_model_1,0.02804307263917518,0.16746065997473908,0.02804307263917518,0.1131378879559792,0.012844516401981629
30,GBM_grid_1_AutoML_20190424_170347_model_5,0.03233539922637185,0.17982046386986064,0.03233539922637185,0.12144935925429325,0.013917440472360385
31,DeepLearning_1_AutoML_20190424_170347,0.03238366539504931,0.17995462037705315,0.03238366539504931,0.12303204691444405,0.013909055663404087
32,DeepLearning_grid_1_AutoML_20190424_170347_model_4,0.03329959719265645,0.18248177222028628,0.03329959719265645,0.12732697181459116,0.014156105363406796
33,DeepLearning_grid_1_AutoML_20190424_170347_model_5,0.039308713891641936,0.19826425268222694,0.039308713891641936,0.14993549495846312,0.01525200818179965
34,DeepLearning_grid_1_AutoML_20190424_170347_model_6,0.04878647573901996,0.2208766074961764,0.04878647573901996,0.15378984798653414,0.017056320764690987
35,GBM_grid_1_AutoML_20190424_170347_model_6,0.09418061457488736,0.30688860287551795,0.09418061457488736,0.2278746525259824,0.023595751143271188
36,GBM_grid_1_AutoML_20190424_170347_model_4,0.10473275443791036,0.3236244033411423,0.10473275443791036,0.2439925981590023,0.02486713952670592
37,DeepLearning_grid_1_AutoML_20190424_170347_model_2,0.11083179236918136,0.3329140915749608,0.11083179236918136,0.19032516635009755,0.024466609359957068
38,GBM_grid_1_AutoML_20190424_170347_model_7,0.15787621160508944,0.3973363960236835,0.15787621160508944,0.3078635186099091,0.030501837645674032
39,XGBoost_grid_1_AutoML_20190424_170347_model_14,2.1958693911337908,1.4818466152519938,2.1958693911337908,1.327006456296738,0.12113303617844785
40,XGBoost_grid_1_AutoML_20190424_170347_model_2,3.4161104562864737,1.848272289541364,3.4161104562864737,0.5713548072396892,0.3401075391051359
41,XGBoost_grid_1_AutoML_20190424_170347_model_15,111.9464442393257,10.580474669849444,111.9464442393257,10.542231152155628,1.7214744835917286
