,model_id,mean_residual_deviance,rmse,mse,mae,rmsle
38,XGBoost_grid_1_AutoML_20190426_123333_model_6,0.12019901545513302,0.34669729657892195,0.12019901545513302,0.2618310830364489,0.02642730978047684
39,GBM_grid_1_AutoML_20190426_123333_model_2,0.15187576633731512,0.3897124149129908,0.15187576633731512,0.3017194188966596,0.029918070633688943
40,GBM_grid_1_AutoML_20190426_123333_model_3,0.1519977178022836,0.3898688469245569,0.1519977178022836,0.3018421172352449,0.029930035160320237
41,GBM_grid_1_AutoML_20190426_123333_model_5,0.1525182909170372,0.3905359022126355,0.1525182909170372,0.3022226428962675,0.02998121121251085
42,GBM_grid_1_AutoML_20190426_123333_model_11,0.1543742967036646,0.3929049461430393,0.1543742967036646,0.3040416569680645,0.03016255800226464
43,XGBoost_grid_1_AutoML_20190426_123333_model_10,1.9328580740492336,1.390272661764315,1.9328580740492336,0.5334716293909778,0.2482663494383861
44,XGBoost_grid_1_AutoML_20190426_123333_model_18,32.59812858378471,5.709477084968878,32.59812858378471,5.34006671186996,0.6002957201301677
45,XGBoost_grid_1_AutoML_20190426_123333_model_16,36.90707763755934,6.0751195574704004,36.90707763755934,3.5675350130420838,1.1350008398854006
46,XGBoost_grid_1_AutoML_20190426_123333_model_2,38.34019234961318,6.191945764427622,38.34019234961318,3.488677755773884,1.160007827296943
47,XGBoost_grid_1_AutoML_20190426_123333_model_3,38.350239008772675,6.192756979631341,38.350239008772675,3.5755464455852772,1.160857839207441
48,XGBoost_grid_1_AutoML_20190426_123333_model_4,39.72631934395189,6.302881828493367,39.72631934395189,3.528656292614872,1.1810275216323791
49,XGBoost_grid_1_AutoML_20190426_123333_model_7,41.287412737868706,6.4255282069156525,41.287412737868706,3.7095640796504608,1.2046465113769718
