,model_id,mean_residual_deviance,rmse,mse,mae,rmsle
39,XGBoost_grid_1_AutoML_20190426_115827_model_9,0.020032981862917427,0.1415379166969665,0.020032981862917427,0.0936596106176507,0.01094367428404453
40,GBM_4_AutoML_20190426_115827,0.02015062400818656,0.14195289362385874,0.02015062400818656,0.09481790724547492,0.010998031243805065
41,GBM_grid_1_AutoML_20190426_114654_model_4,0.020295339100638188,0.14246171099856336,0.020295339100638188,0.09447299597331174,0.011023639883377862
42,GBM_grid_1_AutoML_20190426_115827_model_3,0.020481666471635795,0.14311417285382952,0.020481666471635795,0.09485782567968357,0.011077773267046436
43,GBM_grid_1_AutoML_20190426_115827_model_6,0.02048889009713404,0.1431394079110782,0.02048889009713404,0.09509458470446623,0.011108110926055108
44,GBM_grid_1_AutoML_20190426_115827_model_8,0.020543136015310087,0.14332876897298075,0.020543136015310087,0.09476822689534392,0.011103786155875378
45,GBM_1_AutoML_20190426_115827,0.020653999000601574,0.1437149922610775,0.020653999000601574,0.09495271836862627,0.011117395540266898
46,XGBoost_grid_1_AutoML_20190426_115827_model_22,0.02077370293624308,0.1441308535194428,0.02077370293624308,0.09883620575682757,0.011131244336379678
47,XGBoost_grid_1_AutoML_20190426_114654_model_8,0.021614047586112912,0.1470171676577702,0.021614047586112912,0.09930391376965668,0.011373074148198596
48,GBM_grid_1_AutoML_20190426_114654_model_6,0.021644955289600174,0.14712224607312172,0.021644955289600174,0.098288135021586,0.011432132246063029
49,GBM_grid_1_AutoML_20190426_114654_model_10,0.02166563857702014,0.14719252215048206,0.02166563857702014,0.09859312008900104,0.011425169110746916
50,XRT_1_AutoML_20190426_115827,0.021670267123956657,0.1472082440760593,0.021670267123956657,0.09690783295317253,0.01140077117987368
51,DRF_1_AutoML_20190426_114654,0.021941139525694937,0.14812541822960346,0.021941139525694937,0.09856232395295074,0.011490284909665874
52,XRT_1_AutoML_20190426_114654,0.021995579388755043,0.1483090671157871,0.021995579388755043,0.09811977034449199,0.011494487558614515
53,DRF_1_AutoML_20190426_115827,0.0221129872290578,0.14870436183601946,0.0221129872290578,0.09943533323235708,0.011520980990983896
54,GBM_grid_1_AutoML_20190426_115827_model_5,0.022247821967762097,0.1491570379424387,0.022247821967762097,0.0987296806270062,0.011558604877778137
55,XGBoost_grid_1_AutoML_20190426_114654_model_10,0.022320824317253712,0.14940155393185744,0.022320824317253712,0.10073581721684703,0.011587951455716821
56,GBM_grid_1_AutoML_20190426_114654_model_5,0.022567367419698413,0.15022439022907835,0.022567367419698413,0.09956570564276404,0.01164245533795262
57,GBM_grid_1_AutoML_20190426_114654_model_12,0.022807691602370863,0.15102215599828678,0.022807691602370863,0.10365951332589736,0.011719179184461323
58,DeepLearning_grid_1_AutoML_20190426_115827_model_3,0.023244694387231004,0.15246210803747598,0.023244694387231004,0.10101693791271958,0.011798069886641034
59,GBM_5_AutoML_20190426_114654,0.023366676506235563,0.15286162535520667,0.023366676506235563,0.10500475727273678,0.011858387513771591
60,GLM_grid_1_AutoML_20190426_115827_model_1,0.023369637741687783,0.15287131104850174,0.023369637741687783,0.09831929958367563,0.011709417358595228
61,GLM_grid_1_AutoML_20190426_114654_model_1,0.023369637741687783,0.15287131104850174,0.023369637741687783,0.09831929958367563,0.011709417358595228
62,GBM_5_AutoML_20190426_115827,0.023540056067716995,0.1534276900292675,0.023540056067716995,0.10429534083817037,0.01191248057410246
63,DeepLearning_grid_1_AutoML_20190426_115827_model_4,0.023885142069275733,0.15454818688446567,0.023885142069275733,0.10372029774897558,0.011957373071985206
64,GBM_grid_1_AutoML_20190426_115827_model_7,0.024710087367274952,0.15719442536958794,0.024710087367274952,0.11163445233746606,0.01217351117498952
65,GBM_grid_1_AutoML_20190426_115827_model_2,0.024878509095590456,0.1577292271444657,0.024878509095590456,0.11267572396405155,0.01221097764917493
66,DeepLearning_grid_1_AutoML_20190426_115827_model_7,0.02570159631686166,0.16031717411700366,0.02570159631686166,0.1084935049718959,0.012433306321828643
67,GBM_grid_1_AutoML_20190426_115827_model_1,0.02616978946425071,0.1617707929888789,0.02616978946425071,0.10895951500341056,0.012537247006070323
68,DeepLearning_grid_1_AutoML_20190426_114654_model_4,0.02916587505591885,0.17078019515130802,0.02916587505591885,0.11285213631956299,0.0130913111912073
69,DeepLearning_grid_1_AutoML_20190426_114654_model_5,0.029630350649818508,0.17213468752642075,0.029630350649818508,0.11639231893656958,0.013186557968565923
70,DeepLearning_grid_1_AutoML_20190426_115827_model_1,0.029947285318509813,0.1730528396719043,0.029947285318509813,0.11464793474753245,0.013245179300200024
71,GBM_grid_1_AutoML_20190426_114654_model_8,0.029980657775462587,0.1731492355613001,0.029980657775462587,0.12632712729941267,0.013388148651689987
72,DeepLearning_1_AutoML_20190426_114654,0.03045743413526608,0.17452058370079468,0.03045743413526608,0.1165134820750366,0.013502284579846742
73,GBM_grid_1_AutoML_20190426_114654_model_7,0.030901478250289882,0.1757881629982232,0.030901478250289882,0.1201502017768015,0.013611703280580258
74,DeepLearning_grid_1_AutoML_20190426_114654_model_1,0.030910491774453614,0.17581379858945545,0.030910491774453614,0.10475123460766833,0.013330840517283482
75,GBM_grid_1_AutoML_20190426_115827_model_11,0.031737126191444004,0.17814916837146336,0.031737126191444004,0.12721229879438395,0.013796761255094945
76,GBM_grid_1_AutoML_20190426_115827_model_4,0.03324857780162458,0.18234192551803488,0.03324857780162458,0.12800427576972356,0.014012716968449787
77,GBM_grid_1_AutoML_20190426_114654_model_3,0.03326944316211181,0.1823991314730194,0.03326944316211181,0.12963405325162924,0.014095746074871015
78,DeepLearning_1_AutoML_20190426_115827,0.03347466216588575,0.18296082139596376,0.03347466216588575,0.12357365129234354,0.014123729085303653
79,DeepLearning_grid_1_AutoML_20190426_114654_model_3,0.034641997667155484,0.1861236085700992,0.034641997667155484,0.11576595896728885,0.014170401308559118
80,DeepLearning_grid_1_AutoML_20190426_114654_model_2,0.03525577820668625,0.18776522097205928,0.03525577820668625,0.12083972389885128,0.01436632740466384
81,DeepLearning_grid_1_AutoML_20190426_115827_model_5,0.04201637326253554,0.20497895809700944,0.04201637326253554,0.14210210545772384,0.015829217245821956
82,DeepLearning_grid_1_AutoML_20190426_115827_model_6,0.04609931268378088,0.21470750495448654,0.04609931268378088,0.14917367299607026,0.01666388475837674
83,GBM_grid_1_AutoML_20190426_115827_model_10,0.0469608166133642,0.21670444530134636,0.0469608166133642,0.1508091797661328,0.01672897835410583
84,DeepLearning_grid_1_AutoML_20190426_114654_model_7,0.04711456348489645,0.21705889404697626,0.04711456348489645,0.16960003136124546,0.016664938343977292
85,GBM_grid_1_AutoML_20190426_114654_model_14,0.04713929363229953,0.2171158530193029,0.04713929363229953,0.15108111556510567,0.01671973060464936
86,DeepLearning_grid_1_AutoML_20190426_114654_model_6,0.04716469617598086,0.21717434511465866,0.04716469617598086,0.14353225748857734,0.016918437786171924
87,DeepLearning_grid_1_AutoML_20190426_115827_model_2,0.048316929575313534,0.21981112250137286,0.048316929575313534,0.15049097204545886,0.01696012271812436
88,GBM_grid_1_AutoML_20190426_114654_model_2,0.05361488786480796,0.2315488887142583,0.05361488786480796,0.16394607171903702,0.018003177194159378
89,GBM_grid_1_AutoML_20190426_114654_model_13,0.05993865115717191,0.2448237144501568,0.05993865115717191,0.17577710943001154,0.018855718948206573
90,XGBoost_grid_1_AutoML_20190426_115827_model_3,0.10246728847123324,0.3201051209700233,0.10246728847123324,0.24391650500362866,0.02425516421731461
91,GBM_grid_1_AutoML_20190426_115827_model_9,0.10616758469244046,0.3258336764247067,0.10616758469244046,0.24686824068355576,0.02503494983271272
92,GBM_grid_1_AutoML_20190426_114654_model_15,0.1252719410342402,0.3539377643516444,0.1252719410342402,0.2704140240064207,0.027180185106578908
93,XGBoost_grid_1_AutoML_20190426_115827_model_13,0.1310363177511858,0.3619893890035809,0.1310363177511858,0.2925018062330272,0.027761601127985303
94,GBM_grid_1_AutoML_20190426_114654_model_9,0.1523068459848677,0.390265097062071,0.1523068459848677,0.3020607539352564,0.02996041890966035
95,GBM_grid_1_AutoML_20190426_114654_model_11,0.15397192331884824,0.3923925627720896,0.15397192331884824,0.3035556733904898,0.030123724493939037
96,GBM_grid_1_AutoML_20190426_114654_model_16,0.15766663268423878,0.3970725786103074,0.15766663268423878,0.3077388296542182,0.030481852606579388
97,XGBoost_grid_1_AutoML_20190426_115827_model_11,10.117068215718646,3.180733911492542,10.117068215718646,1.0786737357100395,0.5936703505996042
98,XGBoost_grid_1_AutoML_20190426_115827_model_5,20.114623426806336,4.484932934482559,20.114623426806336,1.9925267199947412,0.8377798167372121
99,XGBoost_grid_1_AutoML_20190426_114654_model_1,35.096440174152434,5.924224858507012,35.096440174152434,3.3109729041791938,1.1086651119195277
100,XGBoost_grid_1_AutoML_20190426_115827_model_8,40.03900074685274,6.327637848901652,40.03900074685274,3.625502455724429,1.1852035360668864
101,XGBoost_grid_1_AutoML_20190426_115827_model_14,43.39841900171485,6.587747642534195,43.39841900171485,3.9800182198824943,1.2331344182831283
102,XGBoost_grid_1_AutoML_20190426_115827_model_21,58.297398675674934,7.635273320299341,58.297398675674934,5.228672117076508,1.429191117523829
